date,wind_mwh_day,wind_mean_mw,wind_peak_mw,wind_peak_hour
2019-08-06,44529.609000000004,1855.4003750000002,3185.882,19
2019-08-07,43291.655,1803.8189583333333,3026.437,8
2019-08-08,37065.012,1544.3755,2665.708,10
2019-08-09,39519.582,1646.6492500000002,2681.642,20
2019-08-10,37067.155,1544.4647916666665,2502.338,10
2019-08-11,30121.56,1255.065,2099.248,20
2019-08-12,31916.769,1329.865375,2182.883,11
2019-08-13,37672.178,1569.6740833333333,2731.122,19
2019-08-14,40762.22,1698.4258333333335,2646.927,19
2019-08-15,34385.101,1432.7125416666668,2426.563,20
2019-08-16,38448.55,1602.0229166666668,2283.985,19
2019-08-17,34390.968,1432.957,2316.398,8
2019-08-18,33707.358,1404.47325,2230.969,10
2019-08-19,39038.762,1626.6150833333334,2838.504,11
2019-08-20,38264.785,1594.366041666667,2200.726,11
2019-08-21,38319.111,1596.6296249999998,2559.333,11
2019-08-22,42337.013,1764.0422083333333,3047.808,19
2019-08-23,43753.315,1823.0547916666667,2751.807,10
2019-08-24,34974.908,1457.2878333333335,2589.718,19
2019-08-25,29901.625,1245.9010416666667,2305.635,20
2019-08-26,46637.765,1943.2402083333334,3489.423,10
2019-08-27,54406.69899999999,2266.9457916666665,4155.588,19
2019-08-28,51056.05900000001,2127.335791666667,4384.639,18
2019-08-29,59814.226,2492.2594166666668,3768.435,8
2019-08-30,57832.991,2409.7079583333334,3619.335,8
2019-08-31,47758.228,1989.9261666666669,3795.619,19
2019-09-01,29777.934,1240.7472500000001,1895.49,10
2019-09-02,38791.864,1616.3276666666668,2884.516,18
2019-09-03,55846.713,2326.946375,3917.099,19
2019-09-04,52307.416,2179.4756666666667,3656.446,9
2019-09-05,32258.483,1344.1034583333333,2760.281,19
2019-09-06,30384.166,1266.0069166666667,2197.905,18
2019-09-07,28895.613000000005,1203.9838750000001,2030.329,18
2019-09-08,30615.467000000004,1275.6444583333334,2347.726,19
2019-09-09,48404.537000000004,2016.8557083333335,2985.047,7
2019-09-10,39095.923,1628.9967916666667,3065.853,7
2019-09-11,42453.003000000004,1768.8751250000003,3839.204,18
2019-09-12,52707.069,2196.127875,3657.19,18
2019-09-13,43984.442,1832.6850833333335,3411.361,7
2019-09-14,29010.771999999997,1208.7821666666666,3035.16,19
2019-09-15,28427.571,1184.482125,2475.087,19
2019-09-16,69082.423,2878.4342916666665,4700.048,19
2019-09-17,62215.68000000001,2592.32,3341.986,11
2019-09-18,52862.81,2202.617083333333,3020.245,7
2019-09-19,55817.17,2325.7154166666664,4328.086,18
2019-09-20,39995.027,1666.4594583333335,2654.489,7
2019-09-21,29978.277000000002,1249.094875,2082.39,8
2019-09-22,31226.532,1301.1055,2624.76,19
2019-09-23,39559.745,1648.3227083333334,3470.891,18
2019-09-24,36104.675,1504.3614583333335,3193.508,18
2019-09-25,40567.965,1690.3318749999999,3575.758,18
2019-09-26,41159.655,1714.985625,3400.081,19
2019-09-27,38846.878,1618.6199166666665,2596.138,18
2019-09-28,30858.742000000006,1285.7809166666668,1973.126,18
2019-09-29,29413.629,1225.567875,3263.892,18
2019-09-30,43532.759,1813.8649583333333,3768.489,18
2019-10-01,32079.89,1336.6620833333334,2519.74,18
2019-10-02,26870.57,1119.6070833333333,1926.813,8
2019-10-03,30524.196,1271.8415,2650.441,17
2019-10-04,35944.635,1497.693125,2469.331,18
2019-10-05,22978.832000000002,957.4513333333334,1886.557,18
2019-10-06,23510.294,979.5955833333334,2357.99,18
2019-10-07,29744.475999999995,1239.3531666666665,2694.594,18
2019-10-08,32015.443,1333.9767916666667,2571.45,18
2019-10-09,25759.305999999997,1073.3044166666666,1853.235,18
2019-10-10,27852.112,1160.5046666666667,2361.323,18
2019-10-11,23791.193,991.2997083333333,1739.447,18
2019-10-12,17110.353,712.931375,1434.941,19
2019-10-13,16587.8,691.1583333333333,1796.329,19
2019-10-14,19877.006999999998,828.2086249999999,1504.052,8
2019-10-15,24483.038,1020.1265833333333,2163.31,18
2019-10-16,27167.133,1131.9638750000001,2566.793,17
2019-10-17,37496.736,1562.3639999999998,3428.92,18
2019-10-18,36484.876000000004,1520.203166666667,2854.11,8
2019-10-19,29130.424,1213.7676666666666,1883.313,7
2019-10-20,41459.343,1727.472625,3061.649,19
2019-10-21,64186.59299999999,2674.441375,4684.724,18
2019-10-22,57896.137,2412.3390416666666,3787.53,17
2019-10-23,56588.994999999995,2357.8747916666666,4348.286,8
2019-10-24,52861.015,2202.5422916666666,3909.079,18
2019-10-25,45653.306000000004,1902.2210833333336,3180.085,18
2019-10-26,37920.191999999995,1580.0079999999998,2906.249,19
2019-10-27,38418.842,1600.7850833333332,3303.102,20
2019-10-28,51579.795,2149.158125,4182.387,18
2019-10-29,57105.12,2379.38,4533.599,18
2019-10-30,53393.48599999999,2224.728583333333,3998.884,18
2019-10-31,44521.911,1855.079625,3086.079,17
2019-11-01,27754.987,1156.4577916666667,1953.791,18
2019-11-02,29308.881,1221.203375,2337.657,17
2019-11-03,35101.481,1462.5617083333334,2730.923,19
2019-11-04,45208.188,1883.6745,2973.041,18
2019-11-05,51346.68000000001,2139.445,3388.293,19
2019-11-06,73450.52,3060.4383333333335,4553.058,17
2019-11-07,74181.521,3090.896708333333,4519.868,19
2019-11-08,75888.229,3162.009541666667,5049.019,7
2019-11-09,76874.262,3203.09425,4241.979,17
2019-11-10,76644.081,3193.5033750000002,4707.773,20
2019-11-11,80492.438,3353.851583333333,4428.593,8
2019-11-12,84332.297,3513.8457083333337,6007.066,7
2019-11-13,91343.713,3805.988041666667,4923.934,17
2019-11-14,100362.1,4181.754166666667,5462.876,17
2019-11-15,97053.459,4043.8941250000003,5663.628,18
2019-11-16,93473.96,3894.7483333333334,5061.956,9
2019-11-17,89665.328,3736.0553333333332,5043.022,19
2019-11-18,98259.79,4094.1579166666666,6188.437,18
2019-11-19,113063.94999999998,4710.997916666666,7702.297,19
2019-11-20,119990.255,4999.593958333334,7386.74,18
2019-11-21,118876.161,4953.173374999999,7311.454,17
2019-11-22,96996.602,4041.5250833333334,4995.784,8
2019-11-23,104932.29000000001,4372.17875,5340.711,17
2019-11-24,106847.62,4451.984166666666,5637.153,18
2019-11-25,115080.894,4795.03725,5868.784,19
2019-11-26,109439.538,4559.98075,5443.37,17
2019-11-27,111402.576,4641.774,5884.044,18
2019-11-28,120893.19200000001,5037.216333333334,5847.544,17
2019-11-29,131434.908,5476.4545,6867.058,18
2019-11-30,116146.75999999998,4839.448333333333,5871.587,18
2019-12-01,122685.241,5111.885041666666,6315.89,17
2019-12-02,123066.756,5127.7815,6398.027,19
2019-12-03,141131.23,5880.467916666667,7584.049,19
2019-12-04,154342.636,6430.943166666667,7578.079,12
2019-12-05,154918.54,6454.939166666667,7753.575,19
2019-12-06,142517.331,5938.222125,7033.871,17
2019-12-07,135509.683,5646.236791666666,6933.519,19
2019-12-08,119318.29699999999,4971.595708333333,6192.587,19
2019-12-09,118799.44700000001,4949.976958333334,6644.648,17
2019-12-10,128228.74799999999,5342.8645,6748.522,17
2019-12-11,119027.421,4959.475875,6502.644,7
2019-12-12,109030.044,4542.9185,5451.523,19
2019-12-13,117281.68300000002,4886.736791666667,6001.832,20
2019-12-14,122269.187,5094.549458333334,5787.492,17
2019-12-15,118416.15600000002,4934.0065,6345.439,16
2019-12-16,139442.726,5810.113583333333,7043.627,19
2019-12-17,155077.758,6461.57325,7528.879,8
2019-12-18,157357.245,6556.551875,7774.324,8
2019-12-19,158835.067,6618.127791666667,7530.687,23
2019-12-20,178346.245,7431.093541666666,7893.342,9
2019-12-21,178361.405,7431.725208333333,8187.033,19
2019-12-22,167512.502,6979.687583333333,7516.104,19
2019-12-23,175286.783,7303.615958333333,7835.984,19
2019-12-24,179407.625,7475.317708333333,7946.41,17
2019-12-25,177840.736,7410.030666666667,8057.952,19
2019-12-26,179798.799,7491.616625,8095.96,19
2019-12-27,183313.077,7638.044875,8431.988,19
2019-12-28,180001.404,7500.0585,8498.426,19
2019-12-29,169325.959,7055.248291666667,7725.364,18
2019-12-30,168829.104,7034.545999999999,7853.171,19
2019-12-31,165754.476,6906.4365,7574.682,18
2020-01-01,150992.491,6291.353791666667,7768.094,20
2020-01-02,159744.716,6656.029833333333,7749.721,18
2020-01-03,151061.808,6294.241999999999,7792.829,9
2020-01-04,139840.741,5826.697541666667,7083.28,19
2020-01-05,126626.75700000001,5276.114875,6630.276,19
2020-01-06,130240.38,5426.6825,6862.567,19
2020-01-07,146053.538,6085.564083333334,7532.855,19
2020-01-08,148290.405,6178.766875,7977.374,19
2020-01-09,131727.786,5488.657749999999,8158.928,19
2020-01-10,137236.778,5718.199083333333,7476.348,17
2020-01-11,110497.07800000001,4604.044916666667,6875.506,19
2020-01-12,108376.204,4515.675166666667,7147.407,19
2020-01-13,132178.16,5507.423333333333,7799.689,19
2020-01-14,126409.97199999998,5267.082166666666,7234.978,7
2020-01-15,110726.861,4613.6192083333335,6490.567,18
2020-01-16,103651.93099999998,4318.830458333333,6195.922,7
2020-01-17,98023.81599999999,4084.325666666666,6166.806,19
2020-01-18,78886.612,3286.9421666666663,4173.457,18
2020-01-19,82714.527,3446.4386250000002,5153.775,20
2020-01-20,108398.45199999999,4516.602166666667,6594.527,18
2020-01-21,111977.36,4665.723333333333,7594.168,19
2020-01-22,144189.626,6007.901083333333,8088.254,18
2020-01-23,139865.467,5827.727791666667,7652.412,18
2020-01-24,144705.204,6029.3835,8207.123,9
2020-01-25,128705.90099999998,5362.745875,7089.923,20
2020-01-26,95782.041,3990.9183749999997,6277.852,19
2020-01-27,92115.573,3838.1488750000003,5478.75,18
2020-01-28,104087.15300000002,4336.964708333334,6575.597,19
2020-01-29,100769.96800000002,4198.748666666667,6300.185,8
2020-01-30,87549.553,3647.898041666667,5229.828,19
2020-01-31,94251.214,3927.133916666667,5849.783,7
2020-02-01,83872.879,3494.7032916666667,5533.693,20
2020-02-02,82766.817,3448.617375,5618.106,19
2020-02-03,92718.931,3863.2887916666664,6413.965,19
2020-02-04,84185.537,3507.730708333333,5516.526,8
2020-02-05,101274.62100000001,4219.775875,6597.145,19
2020-02-06,118941.19099999999,4955.882958333333,7513.257,18
2020-02-07,131327.315,5471.971458333333,7840.025,7
2020-02-08,109596.98800000001,4566.541166666667,6551.399,19
2020-02-09,78762.68400000001,3281.7785000000003,5963.959,19
2020-02-10,92895.691,3870.653791666667,6712.751,19
2020-02-11,121793.834,5074.743083333334,7811.564,19
2020-02-12,141347.093,5889.462208333333,7332.42,19
2020-02-13,100645.21600000001,4193.550666666667,6404.496,20
2020-02-14,129776.889,5407.3703749999995,7821.374,19
2020-02-15,79416.39,3309.01625,5767.118,19
2020-02-16,63542.415,2647.600625,4705.672,20
2020-02-17,88482.154,3686.7564166666666,6206.069,19
2020-02-18,111951.03400000001,4664.626416666667,6727.774,19
2020-02-19,120179.573,5007.482208333334,8544.265,19
2020-02-20,119308.418,4971.184083333334,7835.554,19
2020-02-21,112037.03,4668.209583333333,7340.791,19
2020-02-22,99124.01799999998,4130.167416666666,6818.644,19
2020-02-23,83087.035,3461.9597916666667,5841.692,20
2020-02-24,111357.245,4639.885208333333,6866.298,19
2020-02-25,76592.83,3191.3679166666666,5449.537,19
2020-02-26,86751.491,3614.645458333333,6963.08,19
2020-02-27,75423.77100000001,3142.657125,6831.292,19
2020-02-28,90201.976,3758.4156666666663,6014.536,7
2020-02-29,50212.808999999994,2092.200375,3219.962,19
2020-03-01,56278.556,2344.9398333333334,3962.21,19
2020-03-02,89386.512,3724.438,5844.779,19
2020-03-03,90830.22,3784.5925,6197.958,19
2020-03-04,99971.01299999998,4165.458874999999,6087.047,19
2020-03-05,89245.037,3718.543208333333,5345.778,18
2020-03-06,97852.001,4077.1667083333336,5805.11,19
2020-03-07,99961.862,4165.077583333333,5900.747,18
2020-03-08,95940.168,3997.507,6572.911,18
2020-03-09,116473.214,4853.050583333334,7228.504,19
2020-03-10,127798.266,5324.92775,7883.792,19
2020-03-11,132848.242,5535.343416666667,8418.279,19
2020-03-12,129901.862,5412.577583333333,6396.206,6
2020-03-13,112805.84399999998,4700.2435,7330.888,19
2020-03-14,111884.931,4661.872125,6850.557,19
2020-03-15,78880.7,3286.695833333333,5223.227,20
2020-03-16,103099.104,4295.796,6512.711,19
2020-03-17,103367.28400000001,4306.970166666667,6326.911,18
2020-03-18,134835.157,5618.131541666667,7726.302,19
2020-03-19,121075.698,5044.82075,6924.792,18
2020-03-20,119367.04799999998,4973.6269999999995,6871.194,20
2020-03-21,108672.656,4528.027333333333,7061.907,19
2020-03-22,99571.725,4148.821875000001,6322.512,20
2020-03-23,107982.00200000001,4499.250083333333,6858.746,19
2020-03-24,104581.68000000002,4357.570000000001,6762.231,19
2020-03-25,123993.89600000001,5166.412333333334,7110.0,19
2020-03-26,81741.657,3405.902375,6096.726,19
2020-03-27,105546.885,4397.786875,7460.941,19
2020-03-28,101439.53100000002,4226.647125,6700.485,19
2020-03-29,49816.80099999999,2075.7000416666665,3265.95,0
2020-03-30,57470.383,2394.599291666667,4435.011,19
2020-03-31,63668.051999999996,2652.8354999999997,5220.791,19
2020-04-01,90967.426,3790.309416666667,6216.483,19
2020-04-02,74113.162,3088.0484166666665,4710.509,19
